민원접수일,민원접수시간,주소,경도,위도
20221123,19:48:00,동대문구 제기동 286-5(홍릉로17길 15) 리치빌 앞 이면도로 ,127.042312896891,37.5860293720422
20221124,07:44:00,서울 동대문구 제기동 268-50,127.0345266793842,37.58065811178054
20221124,08:35:00,동대문구 용두동 제기동역 4번 출구 굿 안경 매장 앞 ,127.03538868135496,37.57804722655839
20221124,08:47:00,동대문구 회기로 175 (지번) 회기동 346-3 하나은행 휘경동지점 앞 ,127.055743318737,37.5903911747242
20221124,09:32:00,동대문구 경동시장로9가길 2 (제기동 847-7) 남일상회 앞 ,127.040329937765,37.5813558933408
20221124,11:31:00,동대문구 장안1동 143-44 (답십리로 250-2) 주정차 단속 요청 ,127.067737580312,37.572250424026
20221124,14:51:00,서울 동대문구 제기동 1158-68,127.0327614248157,37.57935667878283
20221124,17:50:00,서울 동대문구 회기동 3-41,127.05478312069286,37.59234533543448
20221125,10:16:00,서울 동대문구 제기동 1158-68,127.03274161512245,37.57936118924868
20221125,12:25:00,서울 동대문구 회기동 46-1,127.0541450562043,37.59075763142807
20221125,12:45:00,서울 동대문구 회기동 3-32,127.05433846204863,37.59202343636745
20221125,17:48:00,서울 동대문구 회기동 61-20,127.0543854319524,37.59043992118041
20221125,19:06:00,장안2동 366-2 (도로명)서울 동대문구 장한로24길 8 옆 코너도는 골목길 136 ,127.071303718983,37.5706281547318
20221125,21:40:00,회기로4길 23(제기동 122-510)앞 2~3대 불법주정차로 ,127.03725494904,37.5901708674667
20221125,23:47:00,서울 동대문구 회기동 60-203,127.05084525011472,37.59186731923993
20221126,11:55:00,회기로25길 31 (회기동 1-1) 청량초등학교 부터 외대앞 까지 회기로25길 전체도로,127.055908478798,37.5923093987643
20221126,13:26:00,서울 동대문구 청량리동 234-80,127.04576642129396,37.5840645494268
20221126,16:17:00,서울 동대문구 회기동 60-203,127.05120189501424,37.59183112538961
20221126,16:19:00,서울 동대문구 청량리동 819,127.04394953136908,37.58446843432069
20221126,17:51:00,서울특별시 동대문구 이문1동 119-4,127.0649487,37.5977842
20221127,00:06:00,경희대로3길 21( 회기동 42-71),127.051247879735,37.5926771368403
20221127,10:02:00,경동시장에서 고려대쪽(제기동 우체국)으로 ,127.03913636936473,37.57903713704342
20221127,12:46:00,동대문구 왕산로35길 64 (제기동 476번지) 부터 왕산로35길 51 (제기동 530-2번지)까지  ,127.042870538401,37.5825363807151
20221127,16:35:00,동대문구 회기동 60-71,127.050858694,37.5923219539782
20221128,07:03:00,동대문구 왕산로 147(제기동 1015) 앞 가장자리 끝자리 ,127.03965869498,37.5787842338973
20221128,08:59:00,동대문구 왕산로 147(제기동 1015)앞 ,127.03965869498,37.5787842338973
20221128,09:19:00,서울 동대문구 제기동 1158-68,127.03278265851375,37.57937244028204
20221128,09:32:00,동대문구 청량리동 50(도로명)왕산로45길 7 주소지건물앞 불법주차 서울80배1046 외 2대이상 불법주차 단속요청합니다,127.049289650916,37.5840400654092
20221128,10:57:00,서울특별시 동대문구 제기로6가길 9 제기동 다세대 주택,127.0349391,37.5857303
20221128,16:01:00,동대문구 제기동 120-25 (고산자로 52길 21) 일대 ,127.039834556419,37.5884365156924
20221128,19:44:00,동대문구 약령시로 159 (청량리동 235-5) 동대문세무서 → 전농동 미주삼거리 이동 방향 세무서 우회전 공유지 도로,127.047816079107,37.5832421212008
20221129,12:35:00,서울 동대문구 약령시로 122 (지번)서울 동대문구 제기동 438-9,127.043470482089,37.5829617004883
20221129,13:22:00,서울 동대문구 제기동 1158-68,127.03281945359284,37.579376935027696
20221129,15:52:00,서울 동대문구 제기동 846-1,127.04044843204048,37.58212034584328
20221130,07:33:00,동대문구 왕산로 147(제기동 1015)경동시장 가외차선,127.03965869498,37.5787842338973
20221130,15:44:00,서울 동대문구 제기동 1158-68,127.03273312342186,37.57935893911878
20221130,18:36:00,서울 동대문구 회기동 16-5,127.05302500144435,37.59201277133348
20221201,09:51:00,안암로26길 24(제기동 137-337),127.036631144193,37.5884653038671
20221201,12:07:00,동대문구 장안1동 143-44(답십리로 250-2) 앞 골목길 전부,127.067737580312,37.572250424026
20221201,14:36:00,동대문구 경동시장로12길 36(동대문구 제기동 530)공사장앞 ,127.042704200095,37.582093692817
20221201,16:13:00,동대문구 장안벚꽃로 205 (지번) 장안2동 328 은석초등학교 후문 쪽 ( 빌라 쪽 ) 이면도로 상 ,127.075761613922,37.5785599862483
20221201,16:17:00,동대문구 장안벚꽃로 205(장안2동 328) 은석초등학교 후문과 주택가 사이 도로,127.075761613922,37.5785599862483
20221201,19:50:00,서울 동대문구 회기동 16-5,127.05308726760634,37.59199922846543
20221201,21:08:00,회기동 69-71 번지 ,127.051147617558,37.5922674993189
20221201,22:28:00,서울 동대문구 회기동 60-203,127.0507489784079,37.591826816032416
20221201,23:22:00,서울 동대문구 회기동 60-66,127.05095283863348,37.59189880756414
20221202,01:33:00,서울특별시 동대문구 제기로6가길 9 제기동 다세대 주택,127.0349391,37.5857303
20221202,10:23:00,서울 동대문구 제기동 1158-68,127.03277274576767,37.57935667564039
20221202,11:47:00,동대문구 회기로 143-1(회기동 16-24) 하나안경 앞 ,127.052584547175,37.5916985221752
20221202,11:48:00,서울 동대문구 제기동 1158-68,127.03275152786256,37.57937695389294
20221202,12:16:00,서울 동대문구 제기동 1158-12,127.032716149878,37.5793769637031
20221202,12:43:00,동대문구 왕산로37길 7(동대문구 청량리동 769-1)앞 이면도로상,127.044030908067,37.5802904072345
20221202,12:43:00,동대문구 왕산로37길 3(동대문구 청량리동 770)그 건물 식당라인 이면도로상,127.044019963061,37.5801600375157
20221203,09:31:00,왕산로43길 50-1(청량리동 55-34) 맞은편 코너에,127.047264649524,37.5851003714007
20221203,11:03:00,[동대문구] 청량리동 41-13 (왕산로43가길 28),127.049184042968,37.584591517263
20221203,12:34:00,고산자로52길 21(제기동 120-252) 앞 골목 전체,127.039237386931,37.5875168022535
20221203,12:34:00,제기로 71(청량리동 520-58) 영휘로교차로와 홍파초교교차로 사이 도로(인도포함) 양방향,127.040982361223,37.5868946144204
20221203,13:05:00,동대문구 장안1동 143-44(답십리로 250-2),127.067737580312,37.572250424026
20221203,18:02:00,장안2동 332-10 일방통행로 ,127.075536118688,37.5725236486857
20221204,09:43:00,서울특별시 동대문구 제기로6가길 9 제기동 다세대 주택,127.0349391,37.5857303
20221206,09:42:00,서울 동대문구 제기동 1158-68,127.03277699655546,37.57936906312698
20221206,16:15:00,서울특별시 동대문구 제기로6가길 9 제기동 다세대 주택,127.0349391,37.5857303
20221207,11:18:00,동대문구 시립대로9길 21 전농1동주민센터 건물앞 치선 없는라인 이면도로 ,127.0477045150929,37.57802307017495
20221207,14:56:00,동대문구 시립대로9길 21 전농1동주민센터 건물앞,127.047727123176,37.5779707132726
20221207,20:23:00,동대문구 시립대로9길 21 전농1동주민센터 건물앞 치선 없는라인 이면도로,127.047727123176,37.5779707132726
20221208,09:52:00,동대문구 시립대로9길 21 전농1동주민센터 건물앞 치선없는 라인 이면도로,127.047727123176,37.5779707132726
20221209,11:01:00,동대문구 시립대로9길 21 전농1동주민센터 건물앞 치선없는 라인 이면도로 ,127.047727123176,37.5779707132726
20221209,11:23:00,서울 동대문구 제기동 1158-68,127.03280954726296,37.579375811539016
20221209,13:05:00,동대문구 회기로 143-1 (회기동 16-24) 하나안경 앞,127.052584547175,37.5916985221752
20221209,15:57:00,동대문구 왕산로43길 50 (청량리동 54-12) 앞 도로상,127.047296610069,37.5849735888785
20221210,10:13:00,동대문구 시립대로9길 21 전농1동주민센터 건물앞 치선없는 라인 이면도로,127.047727123176,37.5779707132726
20221210,13:52:00,고산자로52길 21(제기동 120-252) 앞 골목 전체 ,127.039237386931,37.5875168022535
20221210,13:52:00,제기로 71(청량리동 520-58) 영휘로교차로와 홍파초교교차로 사이 도로(인도포함) ,127.040982361223,37.5868946144204
20221210,14:53:00,답십리로 250-2 ( 장안1동 143-44 ) 와 늘편한의원 사이 통로,127.067739818661,37.5722221315014
20221210,18:59:00,서울 동대문구 회기동 64-32,127.05165693712348,37.59081505856958
20221210,22:38:00,서울 동대문구 청량리동 205-849,127.04272204420178,37.588554887433645
20221211,09:00:00,시립대로9길 21 전농1동주민센터 건물앞 치선없는 라인 이면도로,127.0477045150929,37.57802307017495
20221212,09:12:00,동대문구 왕산로 147(동대문구 제기동 1015)앞 끝차로,127.03965869498,37.5787842338973
20221212,10:07:00,동대문구 답십리로 250-2 (장안1동 143-44) 늘편한의원 옆 이면도로,127.067739818661,37.5722221315014
20221212,10:55:00,서울 동대문구 왕산로43가길 5 ( 청량리동 52-17),127.04824209485,37.5840978914459
20221212,12:26:00,동대문구 시립대로9길 21 전농1동주민센터 건물앞 치선없는 라인 이면도로,127.047727123176,37.5779707132726
20221212,13:45:00,서울 동대문구 제기동 1158-68,127.03277416829164,37.57937356888198
20221212,16:33:00,서울 동대문구 제기동 289-6,127.04047056488972,37.58640681330223
20221213,08:41:00,서울 동대문구 청량리동 225-25,127.04479371863737,37.583305835733775
20221213,09:43:00,동대문구 고산자로476 제기동우체국~제기사거리 고산자로 대로변 4차선 전체,127.03889333663,37.5821360952478
20221213,11:02:00,서울 동대문구 경동시장로10길 7 (지번)서울 동대문구 제기동 620-105 미용실앞   ,127.041051199105,37.581326993121
20221213,13:48:00,동대문구 시립대로9길 21 전농1동주민센터 건물앞 치선없는 라인 이면도로 ,127.0477045150929,37.57802307017495
20221213,14:36:00,동대문구 회기로 148-4(지번)회기동 60-6 주소지건물앞 스타렉스(95주9801)차량 1대 단속요청합니다. ,127.052639733074,37.591278364992
20221213,19:52:00,서울 동대문구 회기동 16-20,127.05307878665673,37.59201499963871
20221214,07:36:00,동대문구 왕산로 147(제기동 1015) 경동시장앞 왕산로 대로변 가외차선,127.03965869498,37.5787842338973
20221214,07:53:00,서울 동대문구 제기동 136-11,127.03650824392052,37.590095417437965
20221214,10:36:00,동대문구 홍릉로22길 9-13(청량리동 199-217) 세종그린빌 앞 ,127.043541958763,37.5878864117364
20221214,11:22:00,서울 동대문구 청량리동 34,127.04787808309828,37.58654144255611
20221214,16:07:00,동대문구 청량리동 48-6(도로명)제기로33길 3 주소지 건물앞 보행자 횡단보도상 불법주차 2대 단속요청합니다.,127.048737785989,37.5865726254612
20221214,22:20:00,서울특별시 동대문구 제기로6가길 9 제기동 다세대 주택,127.0349391,37.5857303
20221215,07:05:00,동대문구 왕산로 147(제기동 1015) 가장자리 끝자리,127.03965869498,37.5787842338973
20221215,10:02:00,서울 동대문구 제기동 1158-68,127.03280247117208,37.57937468726308
20221215,12:16:00,동대문구 홍릉로22길 9-13 (청량리동 199-217) 앞 도로상,127.043541958763,37.5878864117364
20221215,15:24:00,동대문구 왕산로 91 (제기동 1158-50),127.033692959568,37.5785810211314
20221216,11:25:00,서울 동대문구 제기동 65,127.03981539084025,37.578599927876745
20221216,15:37:00,서울특별시 동대문구 회기동 16-59,127.0523308,37.5920747
20221216,19:25:00,서울 동대문구 회기동 45-64,127.05389053312986,37.5910866100309
20221216,19:59:00,서울 동대문구 회기동 61-11,127.05437695309212,37.5904579449305
20221216,20:29:00,동대문구 홍릉로22길 9-13 (청량리동 199-217) 세종그린빌 앞 ,127.043541958763,37.5878864117364
20221218,17:50:00,동대문구 회기로23가길 44-3 (회기동 3-249번지) 소방도로 ,127.054461843205,37.5932141303289
20221219,10:09:00,동대문구 홍릉로 58 (청량리동 368) KT청량지점 ,127.043940354148,37.5855165629536
20221219,11:56:00,동대문구 회기로12길 36-3 (회기동 102-82),127.049740274182,37.590197170478
20221219,13:02:00,"동대문구 청량리동 42-3(왕산로43가길 35), 차고지 맞은편에 불법주차로 차고지 사용을 못하니 신속한 단속과 견인요청.",127.04940700204,37.5849854284215
20221219,16:08:00,왕산로43길 50 ( 청량리동 54-12 ) 맞은편 이발소 앞,127.047296610069,37.5849735888785
20221219,21:09:00,제기동 122-510,127.037241906783,37.5901281645481
20221219,21:32:00,경희대로 1나길 56-1 (회기동 109-68)  경희의료원어린이집 앞으로 (골목올라가는 길인데) ,127.050161166654,37.5934496635461
20221219,21:33:00,동대문구 경희대로1나길 56-1 (지번) 회기동 109-68 경희의료원어린이집 옆 ,127.050161166654,37.5934496635461
20221220,09:45:00,동대문구 약령시로17길 46 (지번) 청량리동 573 앞,127.043011763647,37.5851761494141
20221220,15:55:00,동대문구 약령시로 82(제기동 844-3) 편도1차로 상,127.039092161015,37.5828259202595
20221220,16:24:00,동대문구 제기동 1140-55 (도로명) 약령중앙로 5 앞 ,127.036548198586,37.5788351529759
20221220,18:48:00,서울 동대문구 회기동 3-80,127.0529382288888,37.59339583276557
20221220,19:36:00,동대문구 왕산로49길 22 (청량리동 36-20) 앞 이면도로 ,127.049883822802,37.5855836674257
20221221,14:06:00,동대문구 경희대로 2(회기동 16-56)뒷편 회기로19길쪽 하나안경앞과 똘똘부동산옆,127.052561643532,37.5918146702444
20221221,14:13:00,서울 동대문구 제기동 1158-68,127.03277417075998,37.579379200093456
20221222,01:48:00,동대문구 회기로13길 21(회기동 42-77) 주차장 앞 도로 상 ,127.050921636233,37.5924687885201
20221222,08:33:00,동대문구 답십리1동 신답역정류장[06583],127.050104641859,37.5697653601114
20221222,12:12:00,서울 동대문구 제기동 1158-68,127.03278124191316,37.57936906194813
20221222,12:49:00,동대문구 제기동 1140-55(약령중앙로 5),127.036548198586,37.5788351529759
20221222,16:55:00,동대문구 고산자로62길 6 (제기동 136-256),127.037090751932,37.5892188405545
20221223,07:53:00,서울 동대문구 제기동 136-209,127.03656063949074,37.59015396571936
20221223,09:34:00,동대문구 경희대로 22-1 (회기동 36-7)경희정문약국 입구 쪽 전체 인도 ,127.052871063203,37.5935278581535
20221223,13:56:00,동대문구 경희대로3길 22(회기동 42-20),127.051280979553,37.5928957030843
20221223,14:26:00,서울특별시 동대문구 제기로6가길 9 제기동 다세대 주택,127.0349391,37.5857303
20221223,16:43:00,동대문구 경희대로3길 21(회기동 42-71) 주변으로 불법주정차 ,127.051247879735,37.5926771368403
20221223,22:22:00,회기로13길 21(회기동 42-77),127.050921636233,37.5924687885201
20221223,22:40:00,서울 동대문구 회기동 107-18,127.0509927114298,37.59225468216465
20221223,22:41:00,회기동 60-71번지,127.050858694,37.5923219539782
